timestamp,service,status,response_time_ms,error_rate_percent,uptime_percent
2026-03-08 15:44:33,Authentication Service,Warning,81.61,3.93,97.22
2026-03-08 15:44:38,Patient Records API,Warning,291.64,1.75,97.76
2026-03-08 15:44:38,Appointment Booking API,Critical,309.23,5.68,96.48
2026-03-08 15:44:38,Lab Results API,Critical,249.55,5.06,98.81
2026-03-08 15:44:38,Pharmacy Service API,Critical,373.06,5.67,97.27
2026-03-08 15:44:38,Authentication Service,Down,100.21,4.96,94.18
2026-03-08 15:44:38,Patient Records API,Critical,105.21,5.35,96.32
2026-03-08 15:44:38,Appointment Booking API,Down,386.31,5.09,93.02
2026-03-08 15:44:38,Lab Results API,Down,82.19,7.86,94.01
2026-03-08 15:44:38,Pharmacy Service API,Warning,365.18,1.44,97.16
2026-03-08 15:44:38,Authentication Service,Down,253.27,3.88,93.26
2026-03-08 15:44:43,Patient Records API,Down,193.19,0.7,93.08
2026-03-08 15:44:43,Appointment Booking API,Critical,208.46,6.65,97.12
2026-03-08 15:44:43,Lab Results API,Down,252.71,1.94,93.96
2026-03-08 15:44:43,Pharmacy Service API,Down,170.22,3.23,93.25
2026-03-08 15:44:43,Authentication Service,Warning,366.86,2.24,95.92
2026-03-08 15:44:43,Patient Records API,Healthy,243.85,0.51,97.33
2026-03-08 15:44:43,Appointment Booking API,Critical,81.21,5.03,99.61
2026-03-08 15:44:43,Lab Results API,Healthy,181.16,0.62,97.13
2026-03-08 15:44:43,Pharmacy Service API,Down,333.22,0.83,94.53
2026-03-08 15:44:43,Authentication Service,Critical,498.32,6.36,98.86
2026-03-08 15:44:48,Patient Records API,Critical,540.85,0.32,97.14
2026-03-08 15:44:48,Appointment Booking API,Critical,460.18,5.77,97.48
2026-03-08 15:44:48,Lab Results API,Critical,547.8,7.55,96.42
2026-03-08 15:44:48,Pharmacy Service API,Down,142.92,0.79,93.33
2026-03-08 15:44:48,Authentication Service,Critical,477.82,1.67,96.06
2026-03-08 15:44:48,Patient Records API,Critical,330.04,5.08,99.68
2026-03-08 15:44:48,Appointment Booking API,Healthy,127.61,0.32,97.98
2026-03-08 15:44:48,Lab Results API,Healthy,85.68,1.11,96.47
2026-03-08 15:44:48,Pharmacy Service API,Warning,212.47,3.49,99.8
2026-03-08 15:44:48,Authentication Service,Critical,448.07,6.29,96.01
2026-03-08 15:44:53,Patient Records API,Critical,386.28,6.94,95.8
2026-03-08 15:44:53,Appointment Booking API,Critical,541.12,5.92,97.66
2026-03-08 15:44:53,Lab Results API,Warning,271.14,4.37,99.64
2026-03-08 15:44:53,Pharmacy Service API,Warning,287.51,4.77,99.92
2026-03-08 15:44:53,Authentication Service,Critical,191.85,7.96,99.18
2026-03-08 15:44:53,Patient Records API,Critical,421.02,5.06,95.75
2026-03-08 15:44:53,Appointment Booking API,Healthy,81.04,1.7,97.01
2026-03-08 15:44:53,Lab Results API,Critical,250.35,6.98,97.59
2026-03-08 15:44:53,Pharmacy Service API,Down,372.55,4.03,93.57
2026-03-08 15:44:53,Authentication Service,Warning,355.13,1.22,99.51
2026-03-08 15:44:58,Patient Records API,Critical,506.31,5.59,98.93
2026-03-08 15:44:58,Appointment Booking API,Down,385.53,0.56,93.26
2026-03-08 15:44:58,Lab Results API,Down,283.56,3.12,93.07
2026-03-08 15:44:58,Pharmacy Service API,Down,390.49,6.1,93.83
2026-03-08 15:44:58,Authentication Service,Critical,444.18,4.76,96.87
2026-03-08 15:44:58,Patient Records API,Warning,357.63,1.75,96.05
2026-03-08 15:44:58,Appointment Booking API,Down,98.27,6.68,93.68
2026-03-08 15:44:58,Lab Results API,Critical,151.92,7.42,95.55
2026-03-08 15:44:58,Pharmacy Service API,Critical,489.42,3.4,98.25
2026-03-08 15:44:58,Authentication Service,Critical,517.03,1.22,95.06
2026-03-08 15:45:04,Patient Records API,Down,408.18,3.77,93.96
2026-03-08 15:45:04,Appointment Booking API,Warning,327.62,0.13,95.77
2026-03-08 15:45:04,Lab Results API,Down,291.83,5.67,94.55
2026-03-08 15:45:04,Pharmacy Service API,Down,217.95,0.12,94.82
2026-03-08 15:45:04,Authentication Service,Down,137.72,0.42,93.32
2026-03-08 15:45:04,Patient Records API,Down,322.48,6.13,94.8
2026-03-08 15:45:04,Appointment Booking API,Critical,281.1,6.07,97.81
2026-03-08 15:45:04,Lab Results API,Critical,132.86,6.99,99.15
2026-03-08 15:45:04,Pharmacy Service API,Critical,479.93,3.36,96.28
2026-03-08 15:45:04,Authentication Service,Critical,405.16,3.56,99.29
2026-03-08 15:45:09,Patient Records API,Critical,443.46,7.06,95.65
2026-03-08 15:45:09,Appointment Booking API,Critical,529.2,3.79,95.64
2026-03-08 15:45:09,Lab Results API,Down,295.52,1.37,94.79
2026-03-08 15:45:09,Pharmacy Service API,Critical,405.17,2.85,95.97
2026-03-08 15:45:09,Authentication Service,Down,94.96,4.85,94.5
2026-03-08 15:45:09,Patient Records API,Warning,377.11,1.64,95.07
2026-03-08 15:45:09,Appointment Booking API,Critical,292.26,7.24,98.71
2026-03-08 15:45:09,Lab Results API,Down,126.67,1.68,93.42
2026-03-08 15:45:09,Pharmacy Service API,Warning,254.9,2.43,95.75
2026-03-08 15:45:09,Authentication Service,Critical,419.62,1.09,99.54
2026-03-08 15:45:14,Patient Records API,Warning,250.59,3.68,97.99
2026-03-08 15:45:14,Appointment Booking API,Down,128.81,0.96,94.93
2026-03-08 15:45:14,Lab Results API,Warning,311.57,0.66,97.43
2026-03-08 15:45:14,Pharmacy Service API,Down,103.8,2.38,94.56
2026-03-08 15:45:14,Authentication Service,Critical,500.24,5.2,98.04
2026-03-08 15:45:14,Patient Records API,Critical,236.58,5.28,97.42
2026-03-08 15:45:14,Appointment Booking API,Critical,502.73,6.1,97.48
2026-03-08 15:45:14,Lab Results API,Critical,404.46,5.75,95.32
2026-03-08 15:45:14,Pharmacy Service API,Critical,474.84,2.12,98.72
2026-03-08 15:45:14,Authentication Service,Down,493.19,1.89,94.12
2026-03-08 15:45:19,Patient Records API,Critical,402.28,6.72,96.74
2026-03-08 15:45:19,Appointment Booking API,Critical,437.67,4.36,96.93
2026-03-08 15:45:19,Lab Results API,Down,450.87,5.57,93.86
2026-03-08 15:45:19,Pharmacy Service API,Warning,285.91,2.53,98.12
2026-03-08 15:45:19,Authentication Service,Down,199.68,4.58,94.11
2026-03-08 15:45:19,Patient Records API,Warning,389.72,1.35,96.79
2026-03-08 15:45:19,Appointment Booking API,Down,201.54,7.94,93.5
2026-03-08 15:45:19,Lab Results API,Critical,520.92,2.32,97.12
2026-03-08 15:45:19,Pharmacy Service API,Down,446.2,7.9,93.38
2026-03-08 15:45:19,Authentication Service,Down,506.49,6.15,94.72
2026-03-08 15:45:24,Patient Records API,Warning,292.15,3.72,99.74
2026-03-08 15:45:24,Appointment Booking API,Down,532.67,1.54,93.02
2026-03-08 15:45:24,Lab Results API,Critical,486.27,5.03,97.59
2026-03-08 15:45:24,Pharmacy Service API,Down,269.03,3.86,94.17
2026-03-08 15:45:24,Authentication Service,Down,205.7,5.73,93.16
2026-03-08 15:45:24,Patient Records API,Critical,362.01,5.3,99.96
2026-03-08 15:45:24,Appointment Booking API,Warning,393.65,3.85,99.63
2026-03-08 15:45:24,Lab Results API,Down,276.36,6.39,94.91
2026-03-08 15:45:24,Pharmacy Service API,Critical,184.68,7.56,98.12
2026-03-08 15:45:24,Authentication Service,Down,285.74,4.86,94.72
2026-03-08 15:45:29,Patient Records API,Critical,488.16,5.37,99.27
2026-03-08 15:45:29,Appointment Booking API,Down,390.52,3.72,93.7
2026-03-08 15:45:29,Lab Results API,Critical,363.22,6.43,99.33
2026-03-08 15:45:29,Pharmacy Service API,Critical,325.46,5.9,97.89
2026-03-08 15:45:29,Authentication Service,Critical,231.98,5.61,97.58
2026-03-08 15:45:29,Patient Records API,Critical,436.8,4.87,98.63
2026-03-08 15:45:29,Appointment Booking API,Critical,304.87,6.49,99.5
2026-03-08 15:45:29,Lab Results API,Warning,330.64,3.35,95.78
2026-03-08 15:45:29,Pharmacy Service API,Down,240.61,2.44,93.44
2026-03-08 15:45:29,Authentication Service,Warning,328.35,2.55,95.04
2026-03-08 15:45:35,Patient Records API,Warning,101.63,2.85,99.94
2026-03-08 15:45:35,Appointment Booking API,Down,261.49,3.13,94.8
2026-03-08 15:45:35,Lab Results API,Down,503.92,7.71,93.86
2026-03-08 15:45:35,Pharmacy Service API,Critical,529.72,5.38,98.73
2026-03-08 15:45:35,Authentication Service,Down,532.9,1.18,94.76
2026-03-08 15:45:35,Patient Records API,Warning,199.07,4.72,98.46
2026-03-08 15:45:35,Appointment Booking API,Critical,109.38,5.89,95.01
2026-03-08 15:45:35,Lab Results API,Critical,204.16,6.02,98.46
2026-03-08 15:45:35,Pharmacy Service API,Warning,123.32,4.27,96.78
2026-03-08 15:45:35,Authentication Service,Critical,299.12,7.63,95.08
2026-03-08 15:45:40,Patient Records API,Critical,167.64,5.28,95.34
2026-03-08 15:45:40,Appointment Booking API,Warning,219.94,4.32,98.25
2026-03-08 15:45:40,Lab Results API,Critical,325.91,5.29,99.05
2026-03-08 15:45:40,Pharmacy Service API,Warning,141.71,4.46,99.7
2026-03-08 15:45:40,Authentication Service,Healthy,115.52,1.36,95.19
2026-03-08 15:45:40,Patient Records API,Critical,200.04,5.19,99.58
2026-03-08 15:45:40,Appointment Booking API,Critical,94.32,5.14,95.14
2026-03-08 15:45:40,Lab Results API,Critical,482.15,6.23,98.48
2026-03-08 15:45:40,Pharmacy Service API,Warning,371.11,0.4,95.85
2026-03-08 15:45:40,Authentication Service,Critical,486.76,5.09,97.16
2026-03-08 15:45:45,Patient Records API,Down,80.16,2.87,94.6
2026-03-08 15:45:45,Appointment Booking API,Down,524.02,0.22,94.14
2026-03-08 15:45:45,Lab Results API,Warning,262.1,1.31,99.69
2026-03-08 15:45:45,Pharmacy Service API,Down,449.78,1.61,93.1
2026-03-08 15:45:45,Authentication Service,Down,263.7,3.17,94.6
2026-03-08 15:45:45,Patient Records API,Critical,276.15,6.43,95.49
2026-03-08 15:45:45,Appointment Booking API,Critical,524.87,5.46,95.02
2026-03-08 15:45:45,Lab Results API,Critical,369.26,5.59,97.57
2026-03-08 15:45:45,Pharmacy Service API,Warning,297.35,0.36,98.85
2026-03-08 15:45:45,Authentication Service,Down,216.43,0.27,94.56
2026-03-08 15:45:50,Patient Records API,Critical,401.77,0.78,95.18
2026-03-08 15:45:50,Appointment Booking API,Down,412.5,3.36,94.4
2026-03-08 15:45:50,Lab Results API,Down,391.11,1.62,93.08
2026-03-08 15:45:50,Pharmacy Service API,Critical,403.31,0.5,98.41
2026-03-08 15:45:50,Authentication Service,Critical,266.68,7.32,96.16
2026-03-08 15:45:50,Patient Records API,Warning,286.85,0.47,96.28
2026-03-08 15:45:50,Appointment Booking API,Critical,84.83,5.67,96.73
2026-03-08 15:45:50,Lab Results API,Down,542.92,1.01,93.91
2026-03-08 15:45:50,Pharmacy Service API,Down,302.08,3.75,93.53
2026-03-08 15:45:50,Authentication Service,Warning,282.54,4.36,95.48
2026-03-08 15:45:55,Patient Records API,Down,261.81,7.72,94.54
2026-03-08 15:45:55,Appointment Booking API,Down,423.73,4.41,93.05
2026-03-08 15:45:55,Lab Results API,Critical,221.58,6.53,99.78
2026-03-08 15:45:55,Pharmacy Service API,Down,105.29,6.88,94.83
2026-03-08 15:45:55,Authentication Service,Critical,523.67,7.54,98.44
2026-03-08 15:45:55,Patient Records API,Warning,289.43,1.04,98.44
2026-03-08 15:45:55,Appointment Booking API,Critical,256.87,7.85,99.44
2026-03-08 15:45:55,Lab Results API,Down,205.14,5.68,94.22
2026-03-08 15:45:55,Pharmacy Service API,Down,484.54,4.48,93.19
2026-03-08 15:45:55,Authentication Service,Healthy,150.94,0.8,97.74
2026-03-08 15:46:00,Patient Records API,Warning,274.81,2.3,96.03
2026-03-08 15:46:00,Appointment Booking API,Critical,527.57,0.17,95.82
2026-03-08 15:46:00,Lab Results API,Down,484.21,5.2,94.39
2026-03-08 15:46:00,Pharmacy Service API,Down,515.8,1.93,93.63
2026-03-08 15:46:00,Authentication Service,Critical,412.84,0.75,95.92
2026-03-08 15:46:00,Patient Records API,Critical,127.95,5.39,97.5
2026-03-08 15:46:00,Appointment Booking API,Warning,291.64,3.68,98.75
2026-03-08 15:46:00,Lab Results API,Down,286.24,7.55,93.26
2026-03-08 15:46:00,Pharmacy Service API,Critical,541.38,7.67,99.67
2026-03-08 15:46:00,Authentication Service,Warning,259.0,0.11,97.94
2026-03-08 15:46:06,Patient Records API,Warning,102.53,4.94,99.46
2026-03-08 15:46:06,Appointment Booking API,Critical,219.2,7.0,99.45
2026-03-08 15:46:06,Lab Results API,Down,431.94,1.72,94.01
2026-03-08 15:46:06,Pharmacy Service API,Warning,316.54,3.74,96.4
2026-03-08 15:46:06,Authentication Service,Down,465.57,5.1,94.78
2026-03-08 15:46:06,Patient Records API,Down,443.04,2.63,94.04
2026-03-08 15:46:06,Appointment Booking API,Down,263.7,0.1,93.42
2026-03-08 15:46:06,Lab Results API,Warning,177.61,2.69,96.78
2026-03-08 15:46:06,Pharmacy Service API,Critical,483.23,2.07,95.93
2026-03-08 15:46:06,Authentication Service,Down,407.76,3.06,94.03
2026-03-08 15:46:11,Patient Records API,Down,294.99,4.12,94.66
2026-03-08 15:46:11,Appointment Booking API,Warning,153.91,4.71,95.12
2026-03-08 15:46:11,Lab Results API,Critical,532.68,7.66,96.83
2026-03-08 15:46:11,Pharmacy Service API,Critical,432.59,7.68,99.11
2026-03-08 15:46:11,Authentication Service,Critical,446.94,7.13,96.08
2026-03-08 15:46:11,Patient Records API,Warning,349.58,2.31,97.72
2026-03-08 15:46:11,Appointment Booking API,Critical,499.56,7.79,97.9
2026-03-08 15:46:11,Lab Results API,Down,305.99,4.47,94.7
2026-03-08 15:46:11,Pharmacy Service API,Warning,359.47,0.68,98.47
2026-03-08 15:46:11,Authentication Service,Critical,408.95,5.75,98.84
2026-03-08 15:46:16,Patient Records API,Critical,291.31,7.08,97.91
2026-03-08 15:46:16,Appointment Booking API,Warning,341.56,2.56,99.34
2026-03-08 15:46:16,Lab Results API,Critical,447.48,2.06,98.88
2026-03-08 15:46:16,Pharmacy Service API,Warning,366.52,0.56,96.08
2026-03-08 15:46:16,Authentication Service,Down,314.29,0.38,93.61
2026-03-08 15:46:16,Patient Records API,Warning,80.46,2.1,99.81
2026-03-08 15:46:16,Appointment Booking API,Warning,364.64,3.18,95.32
2026-03-08 15:46:16,Lab Results API,Down,117.59,3.3,93.48
2026-03-08 15:46:16,Pharmacy Service API,Critical,156.83,5.21,97.72
2026-03-08 15:46:16,Authentication Service,Critical,429.68,5.28,96.25
2026-03-08 15:46:21,Patient Records API,Healthy,199.82,1.82,95.69
2026-03-08 15:46:21,Appointment Booking API,Down,136.16,3.67,94.66
2026-03-08 15:46:21,Lab Results API,Warning,266.33,2.45,98.09
2026-03-08 15:46:21,Pharmacy Service API,Warning,277.77,3.4,95.59
2026-03-08 15:46:21,Authentication Service,Critical,381.0,6.35,99.96
2026-03-08 15:46:21,Patient Records API,Warning,104.43,2.58,98.01
2026-03-08 15:46:21,Appointment Booking API,Critical,542.93,2.24,99.94
2026-03-08 15:46:21,Lab Results API,Critical,335.92,7.91,97.76
2026-03-08 15:46:21,Pharmacy Service API,Down,226.72,1.33,93.29
2026-03-08 15:46:21,Authentication Service,Healthy,158.89,1.2,97.89
2026-03-08 15:46:26,Patient Records API,Warning,157.84,2.15,97.82
2026-03-08 15:46:26,Appointment Booking API,Down,294.49,3.36,93.77
2026-03-08 15:46:26,Lab Results API,Warning,235.4,3.09,97.84
2026-03-08 15:46:26,Pharmacy Service API,Healthy,169.73,0.15,98.79
2026-03-08 15:46:26,Authentication Service,Down,348.08,0.87,93.24
2026-03-08 15:46:26,Patient Records API,Warning,358.46,3.35,95.42
2026-03-08 15:46:26,Appointment Booking API,Down,87.68,7.96,94.19
2026-03-08 15:46:26,Lab Results API,Warning,310.8,0.48,97.26
2026-03-08 15:46:26,Pharmacy Service API,Critical,526.85,2.13,97.98
2026-03-08 15:46:26,Authentication Service,Down,404.67,4.95,93.63
2026-03-08 15:46:31,Patient Records API,Warning,386.94,3.67,99.54
2026-03-08 15:46:31,Appointment Booking API,Warning,291.55,3.56,95.97
2026-03-08 15:46:31,Lab Results API,Warning,156.76,2.94,99.93
2026-03-08 15:46:31,Pharmacy Service API,Warning,280.15,2.13,99.52
2026-03-08 15:46:31,Authentication Service,Critical,442.72,6.01,95.75
2026-03-08 15:46:31,Patient Records API,Critical,485.78,4.98,96.13
2026-03-08 15:46:31,Appointment Booking API,Critical,438.38,5.06,95.4
2026-03-08 15:46:31,Lab Results API,Down,238.83,7.97,94.99
2026-03-08 15:46:31,Pharmacy Service API,Down,323.23,7.86,94.92
2026-03-08 15:46:31,Authentication Service,Healthy,170.52,1.4,98.28
2026-03-08 15:46:37,Patient Records API,Critical,483.94,0.9,98.83
2026-03-08 15:46:37,Appointment Booking API,Critical,535.86,3.19,97.32
2026-03-08 15:46:37,Lab Results API,Healthy,210.74,1.37,98.92
2026-03-08 15:46:37,Pharmacy Service API,Warning,193.92,3.45,95.81
2026-03-08 15:46:37,Authentication Service,Warning,190.77,3.57,96.8
2026-03-08 15:46:37,Patient Records API,Warning,214.04,3.69,96.06
2026-03-08 15:46:37,Appointment Booking API,Critical,422.98,1.89,95.73
2026-03-08 15:46:37,Lab Results API,Down,109.5,4.28,93.87
2026-03-08 15:46:37,Pharmacy Service API,Healthy,111.62,1.53,99.99
2026-03-08 15:46:37,Authentication Service,Critical,189.01,6.18,96.91
2026-03-08 15:46:42,Patient Records API,Critical,435.17,6.91,97.78
2026-03-08 15:46:42,Appointment Booking API,Warning,333.28,1.0,97.17
2026-03-08 15:46:42,Lab Results API,Down,91.85,3.36,93.4
2026-03-08 15:46:42,Pharmacy Service API,Warning,145.45,3.06,96.67
2026-03-08 15:46:42,Authentication Service,Critical,312.73,6.15,99.69
2026-03-08 15:46:42,Patient Records API,Critical,487.03,4.24,97.23
2026-03-08 15:46:42,Appointment Booking API,Down,358.7,1.71,93.91
2026-03-08 15:46:42,Lab Results API,Warning,113.46,4.82,95.58
2026-03-08 15:46:42,Pharmacy Service API,Down,345.97,1.24,94.57
2026-03-08 15:46:42,Authentication Service,Warning,126.44,2.62,99.06
2026-03-08 15:46:47,Patient Records API,Critical,303.27,7.89,97.62
2026-03-08 15:46:47,Appointment Booking API,Warning,395.2,0.67,99.11
2026-03-08 15:46:47,Lab Results API,Down,458.49,2.09,93.69
2026-03-08 15:46:47,Pharmacy Service API,Critical,370.93,7.13,96.97
2026-03-08 15:46:47,Authentication Service,Warning,394.11,0.97,98.72
2026-03-08 15:46:47,Patient Records API,Healthy,137.97,0.75,96.9
2026-03-08 15:46:47,Appointment Booking API,Down,274.02,2.06,93.59
2026-03-08 15:46:47,Lab Results API,Warning,296.83,4.87,99.89
2026-03-08 15:46:47,Pharmacy Service API,Critical,527.5,2.11,95.41
2026-03-08 15:46:47,Authentication Service,Critical,427.79,2.61,98.17
2026-03-08 15:46:52,Patient Records API,Critical,174.04,6.83,95.74
2026-03-08 15:46:52,Appointment Booking API,Warning,393.4,4.36,99.65
2026-03-08 15:46:52,Lab Results API,Critical,512.32,3.7,99.78
2026-03-08 15:46:52,Pharmacy Service API,Critical,448.88,0.2,99.9
2026-03-08 15:46:52,Authentication Service,Down,325.35,3.14,93.08
2026-03-08 15:46:52,Patient Records API,Down,174.4,6.95,93.01
2026-03-08 15:46:52,Appointment Booking API,Warning,266.17,3.89,98.93
2026-03-08 15:46:52,Lab Results API,Critical,385.7,5.83,95.46
2026-03-08 15:46:52,Pharmacy Service API,Critical,407.1,2.54,97.07
2026-03-08 15:46:52,Authentication Service,Healthy,249.69,1.87,95.16
2026-03-08 15:46:57,Patient Records API,Critical,450.58,7.88,98.35
2026-03-08 15:46:57,Appointment Booking API,Critical,261.04,5.02,98.42
2026-03-08 15:46:57,Lab Results API,Critical,181.89,6.68,99.15
2026-03-08 15:46:57,Pharmacy Service API,Warning,154.12,2.22,95.2
2026-03-08 15:46:57,Authentication Service,Warning,397.27,1.58,97.59
2026-03-08 15:46:57,Patient Records API,Warning,152.61,3.25,98.22
2026-03-08 15:46:57,Appointment Booking API,Warning,340.71,4.13,98.82
2026-03-08 15:46:57,Lab Results API,Down,135.91,4.15,93.43
2026-03-08 15:46:57,Pharmacy Service API,Down,175.34,4.21,93.38
2026-03-08 15:46:57,Authentication Service,Warning,179.12,3.75,98.37
2026-03-08 15:47:02,Patient Records API,Warning,352.53,3.53,95.25
2026-03-08 15:47:02,Appointment Booking API,Down,399.13,5.16,94.26
2026-03-08 15:47:02,Lab Results API,Critical,442.87,3.57,99.72
2026-03-08 15:47:02,Pharmacy Service API,Down,378.96,6.04,93.8
2026-03-08 15:47:02,Authentication Service,Critical,233.16,7.88,95.85
2026-03-08 15:47:02,Patient Records API,Down,251.33,0.27,93.72
2026-03-08 15:47:02,Appointment Booking API,Critical,427.88,4.92,95.81
2026-03-08 15:47:02,Lab Results API,Down,424.07,4.32,94.05
2026-03-08 15:47:02,Pharmacy Service API,Critical,507.53,7.48,97.42
2026-03-08 15:47:02,Authentication Service,Warning,154.41,4.29,99.35
2026-03-08 15:47:08,Patient Records API,Warning,369.96,0.22,96.95
2026-03-08 15:47:08,Appointment Booking API,Critical,399.84,5.59,98.56
